ACQ_INST_ID,RETAILER_ID,TOTAL_TXN_CNT,MESSAGE_TYPE,PROCESSING_CODE,CHANNEL_TYPE,TOTAL_AMOUNT,TOTAL_COMMISSION,TOTAL_TAX,TOTAL_DISCOUNT,FINAL_AMOUNT
0012,102529384686,1,0210,000000,GPMPOS,1390,21,4,25,1365
0012,137212367014,7,0210,000000,GPMPOS,25860,385,73,458,25402
0012,163933777092,21,0210,000000,GPMPOS,164000,2445,464,2908,161092
0012,160423683432,6,0210,000000,GPMPOS,19570,292,57,346,19224
0012,158850128684,7,0210,000000,GPMPOS,129830,1936,367,2303,127527
0012,102395708917,2,0210,000000,GPMPOS,6900,102,20,122,6778
0012,987897275219,29,0210,000000,GPMPOS,118270,1765,337,2096,116174
0012,727015084430,99,0210,000000,GPMPOS,321180,4793,912,5700,315480
0012,130821096128,13,0210,000000,GPMPOS,83820,1249,237,1486,82334
0012,134093371804,16,0210,000000,GPMPOS,147090,2193,416,2609,144481
0012,775061236399,13,0210,000000,GPMPOS,481000,7163,1365,8528,472472
0012,775749951458,5,0210,000000,GPMPOS,110000,1640,312,1951,108049
0012,160266620995,1,0210,000000,GPMPOS,1800,27,5,32,1768
0012,137491117174,12,0210,000000,GPMPOS,114890,1712,325,2036,112854
0012,165412834940,15,0210,000000,GPMPOS,121990,1818,348,2163,119827
0012,141055400324,21,0210,000000,GPMPOS,74040,1102,209,1313,72727
0012,129741944129,17,0210,000000,GPMPOS,69300,1033,197,1226,68074
0012,100955431473,6,0210,000000,GPMPOS,12090,192,36,229,11861
0012,171869192067,48,0210,000000,GPMPOS,478182,7343,1397,8738,469444
0012,101637458585,6,0210,000000,GPMPOS,28580,425,81,507,28073
0012,101806427363,9,0210,000000,GPMPOS,71300,1114,212,1325,69975
0012,508872051987,3,0210,000000,GPMPOS,60000,965,183,1148,58852
0012,108324888780,1,0210,000000,GPMPOS,2100,31,6,37,2063
0012,238900525009,2,0210,000000,GPMPOS,8950,133,25,158,8792
0012,775215533801,9,0210,000000,GPMPOS,54230,933,178,1110,53120
0012,122749855504,30,0210,000000,GPMPOS,139030,2081,395,2478,136552
0012,776685590180,10,0210,000000,GPMPOS,162560,2422,461,2882,159678
0012,776449673358,14,0210,000000,GPMPOS,60900,908,174,1079,59821
0012,145998965503,3,0210,000000,GPMPOS,48440,722,137,859,47581
0012,875671013096,22,0210,000000,GPMPOS,302400,4507,857,5362,297038
0012,266497627749,7,0210,000000,GPMPOS,21750,325,62,386,21364
0012,950715927033,29,0210,000000,GPMPOS,117940,0,0,0,117940
0012,773087314614,14,0210,000000,GPMPOS,72500,1166,221,1389,71111
0012,905134919983,8,0210,000000,GPMPOS,87350,0,0,0,87350
0012,762356517579,2,0210,000000,GPMPOS,275105,0,0,0,275105
0012,113732053181,6,0210,000000,GPMPOS,148620,2214,421,2634,145986
0012,124883725426,10,0210,000000,GPMPOS,46600,693,132,826,45774
0012,112856912459,8,0210,000000,GPMPOS,28800,429,80,511,28289
0012,738710303293,5,0210,000000,GPMPOS,18600,276,52,331,18269
0012,180613230747,2,0210,000000,GPMPOS,8300,124,24,148,8152
0012,627283783287,2,0210,000000,GPMPOS,5000,75,14,89,4911
0012,124303450516,43,0210,000000,GPMPOS,161170,2531,482,3007,158163
0012,776538756658,2,0210,000000,GPMPOS,180000,2682,510,3192,176808
0012,996550830354,38,0210,000000,GPMPOS,200770,3205,607,3813,196957
0012,876969556705,14,0210,000000,GPMPOS,178420,2855,542,3397,175023
0012,147188526504,46,0210,000000,GPMPOS,284720,4308,819,5125,279595
0012,149065532454,7,0210,000000,GPMPOS,157000,2340,445,2784,154216
0012,124741851299,19,0210,000000,GPMPOS,69590,1039,199,1232,68358
0012,104537001788,4,0210,000000,GPMPOS,6490,96,19,116,6374
0012,146664017657,14,0210,000000,GPMPOS,34010,534,101,635,33375
0012,986346520949,1,0210,000000,GPMPOS,1680,42,8,50,1630
0012,127765127783,22,0210,000000,GPMPOS,71730,1069,202,1272,70458
0012,769797797198,6,0210,000000,GPMPOS,34690,517,99,615,34075
0012,772497563890,11,0210,000000,GPMPOS,29250,0,0,0,29250
0012,713193921010,5,0210,000000,GPMPOS,15710,235,44,279,15431
0012,764383066277,1,0210,000000,GPMPOS,200,3,1,4,196
0012,766229342826,23,0210,000000,GPMPOS,200860,3293,624,3918,196942
0012,203201092526,4,0210,000000,GPMPOS,181300,2701,513,3214,178086
0012,770275869647,3,0210,000000,GPMPOS,46000,686,130,815,45185
0012,109242998061,42,0210,000000,GPMPOS,209150,3233,612,3844,205306
0012,860628022177,28,0210,000000,GPMPOS,156560,2331,446,2775,153785
0012,266549635932,3,0210,000000,GPMPOS,68700,1023,195,1219,67481
0012,654820523598,4,0210,000000,GPMPOS,20500,305,59,364,20136
0012,770796780715,36,0210,000000,GPMPOS,247650,3854,731,4583,243067
0012,881836946966,45,0210,000000,GPMPOS,158760,2380,452,2832,155928
0012,112376044928,3,0210,000000,GPMPOS,13060,0,0,0,13060
0012,133729395321,5,0210,000000,GPMPOS,9850,146,28,175,9675
0012,978846899901,9,0210,000000,GPMPOS,110120,1838,348,2188,107932
0012,161760425597,18,0210,000000,GPMPOS,71670,1070,202,1270,70400
0012,107347978060,4,0210,000000,GPMPOS,34200,509,97,606,33594
0012,142919929038,2,0210,000000,GPMPOS,15670,233,44,278,15392
0012,116908933168,7,0210,000000,GPMPOS,77000,1148,217,1367,75633
0012,159022003861,8,0210,000000,GPMPOS,33240,496,94,588,32652
0012,899651967779,20,0210,000000,GPMPOS,109020,1623,310,1933,107087
0012,116175675856,4,0210,000000,GPMPOS,19200,287,53,340,18860
0012,142660920324,4,0210,000000,GPMPOS,12900,192,36,228,12672
0012,131689291317,1,0210,000000,GPMPOS,4700,70,13,83,4617
0012,772961190653,4,0210,000000,GPMPOS,40300,600,114,715,39585
0012,634424873749,16,0210,000000,GPMPOS,42490,632,120,753,41737
0012,774795650108,62,0210,000000,GPMPOS,226960,3519,672,4191,222769
0012,774614822906,11,0210,000000,GPMPOS,17850,302,59,358,17492
0012,129154765090,2,0210,000000,GPMPOS,19000,284,53,337,18663
0012,817495103826,13,0210,000000,GPMPOS,47500,709,134,843,46657
0012,260063520701,7,0210,000000,GPMPOS,213380,4281,812,5093,208287
0012,841464363666,11,0210,000000,GPMPOS,36710,546,104,650,36060
0012,168224925734,4,0210,000000,GPMPOS,18200,271,52,324,17876
0012,776990725847,10,0210,000000,GPMPOS,63610,1176,224,1401,62209
0012,635686058233,2,0210,000000,GPMPOS,72000,1800,342,2142,69858
0012,958459075849,9,0210,000000,GPMPOS,61950,922,175,1097,60853
0012,768865029294,10,0210,000000,GPMPOS,89000,1328,252,1579,87421
0012,712106348054,1,0210,000000,GPMPOS,10160,151,29,180,9980
0012,260677553416,28,0210,000000,GPMPOS,350500,5708,1079,6788,343713
0012,807376550739,3,0210,000000,GPMPOS,5080,76,15,90,4990
0012,708139547044,11,0210,000000,GPMPOS,80030,1192,226,1420,78610
0012,766237326139,102,0210,000000,GPMPOS,256300,4219,782,5029,251272
0012,757245479228,9,0210,000000,GPMPOS,19890,297,56,352,19538
0012,773350876218,18,0210,000000,GPMPOS,71000,1060,200,1257,69743
0012,136673618609,15,0210,000000,GPMPOS,56830,938,177,1118,55712
0012,168940177099,5,0210,000000,GPMPOS,61100,909,173,1084,60016
0012,118703242247,3,0210,000000,GPMPOS,12030,180,34,213,11817
0012,171004356038,39,0210,000000,GPMPOS,163760,2565,492,3047,160713
0012,147322543381,7,0210,000000,GPMPOS,22220,330,64,395,21825
0012,797090649786,2,0210,000000,GPMPOS,6200,92,18,110,6090
0012,168937026248,14,0210,000000,GPMPOS,93800,1572,300,1870,91930
0012,771671419606,62,0210,000000,GPMPOS,159490,0,0,0,159490
0012,794527002816,5,0210,000000,GPMPOS,16610,248,47,296,16314
0012,136400125060,14,0210,000000,GPMPOS,66280,989,187,1175,65105
0012,767048138609,1,0210,000000,GPMPOS,10000,149,28,177,9823
0012,108613276909,6,0210,000000,GPMPOS,16620,262,50,311,16309
0012,114279203884,10,0210,000000,GPMPOS,48090,715,136,854,47236
0012,117421496841,7,0210,000000,GPMPOS,95580,1425,270,1696,93884
0012,671023590699,15,0210,000000,GPMPOS,60280,898,170,1067,59213
0012,908560172944,4,0210,000000,GPMPOS,10300,153,29,183,10117
0012,164572595009,41,0210,000000,GPMPOS,182380,2766,525,3290,179090
0012,120397839009,2,0210,000000,GPMPOS,20130,0,0,0,20130
0012,594715458100,5,0210,000000,GPMPOS,16700,250,47,296,16404
0012,129742584056,42,0210,000000,GPMPOS,148500,2213,418,2635,145865
0012,167207339980,12,0210,000000,GPMPOS,42940,639,122,762,42178
0012,134097262297,18,0210,000000,GPMPOS,263240,3922,744,4668,258572
0012,689109438636,11,0210,000000,GPMPOS,36390,543,101,643,35747
0012,165605369424,42,0210,000000,GPMPOS,176730,2632,503,3133,173597
0012,121430533391,2,0210,000000,GPMPOS,22880,341,64,406,22474
0012,776823393950,4,0210,000000,GPMPOS,18070,270,51,320,17750
0012,143312082108,38,0210,000000,GPMPOS,655644,10167,1932,12095,643549
0012,772419984408,3,0210,000000,GPMPOS,12500,233,43,276,12224
0012,776920498759,24,0210,000000,GPMPOS,74800,1150,214,1361,73439
0012,769945675161,26,0210,000000,GPMPOS,98970,1504,284,1786,97184
0012,187102733133,26,0210,000000,GPMPOS,109250,1632,310,1938,107312
0012,122848114703,6,0210,000000,GPMPOS,15410,229,42,274,15136
0012,168086969695,19,0210,000000,GPMPOS,79240,1261,240,1503,77737
0012,154204941645,26,0210,000000,GPMPOS,82810,1231,232,1471,81339
0012,759263238936,5,0210,000000,GPMPOS,15370,229,44,273,15097
0012,124378473038,6,0210,000000,GPMPOS,179500,2676,508,3184,176316
0012,202291482927,6,0210,000000,GPMPOS,51240,763,144,908,50332
0012,761166174008,62,0210,000000,GPMPOS,505609,7750,1473,9217,496392
0012,771544834823,6,0210,000000,GPMPOS,71280,1062,202,1264,70016
0012,174309967275,5,0210,000000,GPMPOS,10550,158,29,187,10363
0012,140073637174,11,0210,000000,GPMPOS,30950,461,88,548,30402
0012,928339324466,6,0210,000000,GPMPOS,14590,218,41,259,14331
0012,831080541242,20,0210,000000,GPMPOS,48513,763,147,907,47606
0012,189104420290,24,0210,000000,GPMPOS,125710,1915,361,2278,123432
0012,105201230632,8,0210,000000,GPMPOS,28850,475,90,563,28287
0012,711425125924,7,0210,000000,GPMPOS,28000,417,80,496,27504
0012,954193871701,6,0210,000000,GPMPOS,92800,1383,263,1645,91155
0012,613199555088,5,0210,000000,GPMPOS,37280,556,105,661,36619
0012,930575737692,28,0210,000000,GPMPOS,175040,2612,500,3102,171938
0012,634796681481,14,0210,000000,GPMPOS,38850,580,111,690,38160
0012,773048898213,6,0210,000000,GPMPOS,39640,590,113,703,38937
0012,113615497975,27,0210,000000,GPMPOS,114330,1707,324,2026,112304
0012,776660029234,2,0210,000000,GPMPOS,7980,119,23,142,7838
0012,169305331009,9,0210,000000,GPMPOS,611650,12048,2288,14337,597313
0012,184041071422,1,0210,000000,GPMPOS,12300,183,35,218,12082
0012,107017226255,21,0210,000000,GPMPOS,146900,2190,415,2606,144294
0012,103602741177,2,0210,000000,GPMPOS,8600,128,25,153,8447
0012,146849271031,8,0210,000000,GPMPOS,247430,3687,701,4387,243043
0012,138762828877,38,0210,000000,GPMPOS,149030,2222,418,2644,146386
0012,156520232738,6,0210,000000,GPMPOS,13200,198,37,234,12966
0012,182366531503,10,0210,000000,GPMPOS,210750,3856,732,4588,206162
0012,772334680445,16,0210,000000,GPMPOS,397600,5924,1128,7051,390549
0012,770725091749,2,0210,000000,GPMPOS,25000,373,70,443,24557
0012,991634235254,11,0210,000000,GPMPOS,68680,1025,194,1218,67462
0012,875493654654,22,0210,000000,GPMPOS,56350,840,161,1000,55350
0012,114504468274,15,0210,000000,GPMPOS,47320,706,133,839,46481
0012,158424961247,39,0210,000000,GPMPOS,164940,2474,468,2944,161996
0012,772156725737,1,0210,000000,GPMPOS,200000,2980,566,3546,196454
0012,153059541579,2,0210,000000,GPMPOS,12380,184,35,219,12161
0012,251860068916,19,0210,000000,GPMPOS,135980,2027,385,2410,133570
0012,767635658024,20,0210,000000,GPMPOS,77500,1320,253,1573,75927
0012,967120396893,3,0210,000000,GPMPOS,27800,414,79,493,27307
0012,162638089512,20,0210,000000,GPMPOS,122700,0,0,0,122700
0012,765894463461,6,0210,000000,GPMPOS,177200,3212,612,3824,173376
0012,655450893380,4,0210,000000,GPMPOS,15300,227,43,271,15029
0012,112428473584,29,0210,000000,GPMPOS,115050,0,0,0,115050
0012,765571537877,14,0210,000000,GPMPOS,64600,1206,228,1432,63168
0012,183027444026,6,0210,000000,GPMPOS,24100,359,68,426,23674
0012,100317935808,5,0210,000000,GPMPOS,24000,359,68,427,23573
0012,135329366719,3,0210,000000,GPMPOS,6750,101,19,120,6630
0012,112364553665,34,0210,000000,GPMPOS,160370,0,0,0,160370
0012,776860220013,23,0210,000000,GPMPOS,221330,3298,628,3925,217405
0012,137980629877,7,0210,000000,GPMPOS,27720,414,79,491,27229
0012,125682517606,4,0210,000000,GPMPOS,22320,333,62,395,21925
0012,144354664399,2,0210,000000,GPMPOS,30800,459,87,546,30254
0012,142019072015,5,0210,000000,GPMPOS,18200,271,52,323,17877
0012,135966663546,23,0210,000000,GPMPOS,396390,5966,1134,7099,389292
0012,112594932302,4,0210,000000,GPMPOS,36200,539,102,641,35559
0012,747078618048,4,0210,000000,GPMPOS,22550,337,64,401,22149
0012,775775714464,1,0210,000000,GPMPOS,4000,60,11,71,3929
0012,125707068045,9,0210,000000,GPMPOS,125440,1869,354,2222,123218
0012,109840909643,1,0210,000000,GPMPOS,6900,103,20,122,6778
0012,114312031191,4,0210,000000,GPMPOS,20500,306,58,363,20137
0012,618800607326,14,0210,000000,GPMPOS,87130,1298,247,1545,85585
0012,112568556697,3,0210,000000,GPMPOS,9130,137,26,162,8968
0012,236337000975,13,0210,000000,GPMPOS,92570,1685,318,2004,90566
0012,236000861435,26,0210,000000,GPMPOS,96510,1437,272,1711,94799
0012,107698123723,5,0210,000000,GPMPOS,13700,204,40,243,13457
0012,129837089405,26,0210,000000,GPMPOS,111290,1658,314,1972,109318
0012,134039444582,14,0210,000000,GPMPOS,76500,1141,216,1357,75143
0012,119675692385,13,0210,000000,GPMPOS,112700,1681,322,2001,110699
0012,774600663027,16,0210,000000,GPMPOS,202820,3124,594,3718,199103
0012,109836657545,15,0210,000000,GPMPOS,79670,1185,225,1413,78257
0012,776691074828,4,0210,000000,GPMPOS,80000,1636,311,1947,78053
0012,139813929912,13,0210,000000,GPMPOS,125310,1867,355,2222,123088
0012,821938622673,2,0210,000000,GPMPOS,3290,49,9,58,3232
0012,159811856229,2,0210,000000,GPMPOS,18980,0,0,0,18980
0012,760315902991,11,0210,000000,GPMPOS,50530,753,143,896,49634
0012,678252191800,11,0210,000000,GPMPOS,52580,784,149,932,51648
0012,177605473749,11,0210,000000,GPMPOS,376210,5605,1066,6669,369541
0012,836565063488,5,0210,000000,GPMPOS,7830,116,23,139,7691
0012,110947076820,5,0210,000000,GPMPOS,9180,0,0,0,9180
0012,121261580077,6,0210,000000,GPMPOS,37100,0,0,0,37100
0012,130704714152,1,0210,000000,GPMPOS,65000,969,184,1153,63847
0012,155670954995,6,0210,000000,GPMPOS,25020,373,71,444,24576
0012,116180102215,7,0210,000000,GPMPOS,62800,937,177,1115,61685
0012,171296238452,1,0210,000000,GPMPOS,30000,447,85,532,29468
0012,108647122472,26,0210,000000,GPMPOS,96630,1440,272,1710,94920
0012,363720503122,8,0210,000000,GPMPOS,85600,1275,244,1518,84082
0012,984068976759,76,0210,000000,GPMPOS,346140,5205,991,6189,339951
0012,103562406637,3,0210,000000,GPMPOS,900,13,3,17,883
0012,151887273186,1,0210,000000,GPMPOS,11500,288,55,342,11158
0012,154874003464,20,0210,000000,GPMPOS,88910,1324,253,1574,87336
0012,130079642640,7,0210,000000,GPMPOS,37830,718,137,855,36975
0012,151882674396,19,0210,000000,GPMPOS,109260,1780,337,2115,107145
0012,798456742423,12,0210,000000,GPMPOS,55200,823,157,978,54222
0012,176497101499,1,0210,000000,GPMPOS,1240,18,4,22,1218
0012,110433721600,20,0210,000000,GPMPOS,199310,2973,565,3531,195779
0012,118019202143,17,0210,000000,GPMPOS,46690,696,133,829,45861
0012,773451399174,3,0210,000000,GPMPOS,379040,7505,1426,8932,370108
0012,175276304954,25,0210,000000,GPMPOS,98730,1495,284,1780,96950
0012,819446279118,14,0210,000000,GPMPOS,70350,1049,198,1247,69103
0012,107926994370,8,0210,000000,GPMPOS,33840,539,102,639,33201
0012,111123010525,50,0210,000000,GPMPOS,308380,0,0,0,308380
0012,220857303021,13,0210,000000,GPMPOS,42580,635,121,755,41825
0012,793512913811,4,0210,000000,GPMPOS,51000,760,144,905,50095
0012,255121549577,4,0210,000000,GPMPOS,7100,106,21,125,6975
0012,893502916458,27,0210,000000,GPMPOS,201300,3044,578,3622,197678
0012,121509507467,3,0210,000000,GPMPOS,4100,62,12,73,4027
0012,751560841917,8,0210,000000,GPMPOS,43600,649,123,771,42829
0012,770288675772,13,0210,000000,GPMPOS,424750,8299,1577,9875,414875
0012,127485522084,5,0210,000000,GPMPOS,19650,387,74,461,19189
0012,135740495874,10,0210,000000,GPMPOS,309474,4992,950,5943,303531
0012,163398143357,4,0210,000000,GPMPOS,12100,180,35,215,11885
0012,169022991862,4,0210,000000,GPMPOS,16000,239,46,284,15716
0012,919744968842,4,0210,000000,GPMPOS,71000,1057,201,1259,69741
0012,123834134467,23,0210,000000,GPMPOS,110250,1644,314,1953,108297
0012,798001485326,14,0210,000000,GPMPOS,78030,1164,220,1387,76643
0012,137137851815,3,0210,000000,GPMPOS,9000,135,25,160,8840
0012,112323441043,5,0210,000000,GPMPOS,23610,352,67,419,23191
0012,692261508106,5,0210,000000,GPMPOS,16500,247,47,293,16207
0012,187598444628,5,0210,000000,GPMPOS,13810,206,39,245,13565
0012,971955479671,2,0210,000000,GPMPOS,3300,49,10,58,3242
0012,811086181463,3,0210,000000,GPMPOS,64700,964,184,1148,63552
0012,886767579933,5,0210,000000,GPMPOS,15000,225,42,266,14734
0012,161654648843,10,0210,000000,GPMPOS,26090,390,74,461,25629
0012,128204148960,2,0210,000000,GPMPOS,43800,653,124,776,43024
0012,825979832340,12,0210,000000,GPMPOS,55430,839,160,997,54433
0012,130615394554,5,0210,000000,GPMPOS,9550,142,27,169,9381
0012,102174049096,7,0210,000000,GPMPOS,131400,1957,371,2329,129071
0012,106693171561,4,0210,000000,GPMPOS,49500,739,139,878,48622
0012,974219133888,22,0210,000000,GPMPOS,199900,3497,664,4158,195742
0012,111435186606,13,0210,000000,GPMPOS,34230,529,98,633,33597
0012,102661281870,14,0210,000000,GPMPOS,60710,906,171,1076,59634
0012,154548410553,18,0210,000000,GPMPOS,127750,1905,361,2263,125487
0012,240869394842,6,0210,000000,GPMPOS,117550,1751,333,2085,115465
0012,101285169600,8,0210,000000,GPMPOS,29100,435,81,516,28584
0012,119804927784,8,0210,000000,GPMPOS,23500,350,68,418,23082
0012,155075610503,8,0210,000000,GPMPOS,66930,1037,196,1233,65697
0012,669781946026,7,0210,000000,GPMPOS,19350,289,56,343,19007
0012,144596746430,1,0210,000000,GPMPOS,7800,116,22,138,7662
0012,954422995702,4,0210,000000,GPMPOS,232800,3469,660,4128,228672
0012,106646187593,11,0210,000000,GPMPOS,138950,2071,392,2463,136487
0012,699928855262,2,0210,000000,GPMPOS,25740,384,72,456,25284
0012,904826631348,3,0210,000000,GPMPOS,6200,0,0,0,6200
0012,160347856911,17,0210,000000,GPMPOS,47770,712,135,846,46924
0012,813413271944,51,0210,000000,GPMPOS,238330,3552,673,4229,234101
0012,217531128886,6,0210,000000,GPMPOS,50878,759,143,902,49976
0012,124001164073,8,0210,000000,GPMPOS,46220,688,130,820,45400
0012,100911400245,46,0210,000000,GPMPOS,439160,6544,1241,7787,431373
0012,190126623128,4,0210,000000,GPMPOS,27000,403,76,479,26521
0012,913790278063,9,0210,000000,GPMPOS,29590,0,0,0,29590
0012,121584605271,16,0210,000000,GPMPOS,105030,1565,297,1862,103168
0012,146647389002,15,0210,000000,GPMPOS,368500,8372,1589,9961,358540
0012,177506435869,8,0210,000000,GPMPOS,60540,903,170,1072,59468
0012,972808125793,24,0210,000000,GPMPOS,271200,4143,790,4931,266269
0012,776194692172,4,0210,000000,GPMPOS,8250,123,23,146,8104
0012,115257674564,10,0210,000000,GPMPOS,67090,1001,191,1189,65901
0012,173782303626,13,0210,000000,GPMPOS,54380,812,153,966,53414
0012,896937421338,14,0210,000000,GPMPOS,112350,1774,339,2111,110239
0012,102756063760,3,0210,000000,GPMPOS,10300,154,29,183,10117
0012,972998149971,11,0210,000000,GPMPOS,37100,554,104,658,36442
0012,137593378276,7,0210,000000,GPMPOS,33560,501,95,595,32965
0012,763548525860,4,0210,000000,GPMPOS,249000,5131,976,6105,242895
0012,776803626914,5,0210,000000,GPMPOS,13950,208,40,247,13703
0012,957995173358,1,0210,000000,GPMPOS,2360,35,7,42,2318
0012,168048742598,4,0210,000000,GPMPOS,66400,989,188,1177,65223
0012,822071837237,11,0210,000000,GPMPOS,60960,908,173,1080,59880
0012,775772253696,3,0210,000000,GPMPOS,30200,449,85,535,29665
0012,776948820394,3,0210,000000,GPMPOS,213000,3174,603,3777,209223
0012,158255688920,36,0210,000000,GPMPOS,151570,2313,439,2750,148820
0012,141811433023,1,0210,000000,GPMPOS,20350,303,58,361,19989
0012,859656606768,1,0210,000000,GPMPOS,10550,157,30,187,10363
0012,850666552340,1,0210,000000,GPMPOS,1800,27,5,32,1768
0012,128440825371,17,0210,000000,GPMPOS,58070,866,166,1031,57039
0012,109470950179,4,0210,000000,GPMPOS,73500,1096,208,1304,72196
0012,114910872220,37,0210,000000,GPMPOS,129970,1938,369,2302,127668
0012,776534119521,3,0210,000000,GPMPOS,64140,1602,305,1907,62233
0012,776933343321,13,0210,000000,GPMPOS,217400,4120,785,4900,212501
0012,115887996793,13,0210,000000,GPMPOS,65100,971,184,1155,63945
0012,768186365754,20,0210,000000,GPMPOS,125530,1870,357,2227,123303
0012,993454359793,16,0210,000000,GPMPOS,63920,977,185,1163,62757
0012,779643504674,4,0210,000000,GPMPOS,250311,3730,708,4438,245873
0012,756989580086,1,0210,000000,GPMPOS,3210,48,9,57,3153
0012,776933343321,1,0210,200000,GPMPOS,1000,25,5,30,970
0012,124131686606,3,0210,000000,GPMPOS,15180,227,42,269,14911
0012,108138073090,13,0210,000000,GPMPOS,78300,1168,221,1388,76912
0012,115949259036,22,0210,000000,GPMPOS,163230,2433,463,2895,160335
0012,166405173856,22,0210,000000,GPMPOS,48300,728,137,865,47435
